1940,1,98.96,64.81
1940,2,10.89,71.38
1940,3,6.22,14.39
1940,4,67.85,99.24
1940,5,31.7,5.09
1940,6,15.63,17.76
1940,7,76.17,97.58
1940,8,81.1,3.41
1940,9,87.24,24.52
1940,10,37.49,31.95
1940,11,84.78,67.01
1940,12,70.02,9.36
1941,1,73.11,19.96
1941,2,45.65,91.24
1941,3,90.57,30.57
1941,4,28.75,43.83
1941,5,19.99,13.53
1941,6,81.38,55.02
1941,7,75.71,91.15
1941,8,65.73,9.14
1941,9,10.55,38.92
1941,10,7.55,56.14
1941,11,61.21,86.15
1941,12,71.43,52.0
1942,1,26.38,66.87
1942,2,94.49,59.28
1942,3,85.15,62.59
1942,4,81.08,56.86
1942,5,29.9,46.76
1942,6,68.24,45.75
1942,7,49.87,8.81
1942,8,67.03,70.03
1942,9,38.9,12.52
1942,10,15.17,50.79
1942,11,79.92,11.53
1942,12,44.78,37.94
1943,1,24.06,39.12
1943,2,42.55,12.41
1943,3,73.74,46.55
1943,4,98.32,81.02
1943,5,87.05,81.42
1943,6,12.68,68.76
1943,7,12.77,63.97
1943,8,83.38,0.24
1943,9,57.01,25.33
1943,10,40.01,30.45
1943,11,94.96,5.63
1943,12,57.92,75.96
1944,1,26.62,68.03
1944,2,64.28,82.11
1944,3,18.76,69.06
1944,4,42.33,66.48
1944,5,96.0,29.29
1944,6,48.87,9.35
1944,7,70.69,94.91
1944,8,77.71,85.37
1944,9,64.1,86.0
1944,10,44.78,29.47
1944,11,21.44,71.89
1944,12,61.84,15.02
1945,1,5.31,51.65
1945,2,11.56,91.16
1945,3,73.9,77.99
1945,4,79.84,85.88
1945,5,85.06,39.3
1945,6,99.38,58.15
1945,7,70.77,43.56
1945,8,64.98,24.94
1945,9,46.66,28.65
1945,10,42.14,54.44
1945,11,74.5,77.58
1945,12,78.32,22.27
1946,1,79.45,4.92
1946,2,35.62,76.62
1946,3,3.06,37.12
1946,4,74.75,6.53
1946,5,4.21,46.4
1946,6,49.06,79.3
1946,7,56.19,99.92
1946,8,6.5,29.84
1946,9,90.64,29.74
1946,10,81.16,24.41
1946,11,39.32,94.03
1946,12,33.18,88.29
1947,1,89.13,83.65
1947,2,95.76,63.93
1947,3,7.78,35.31
1947,4,24.39,13.06
1947,5,85.25,41.24
1947,6,62.49,11.17
1947,7,0.75,68.61
1947,8,78.11,93.26
1947,9,30.96,26.96
1947,10,65.46,18.62
1947,11,39.39,98.87
1947,12,36.83,95.18
1948,1,75.34,91.06
1948,2,61.21,89.4
1948,3,17.4,37.85
1948,4,38.46,51.28
1948,5,52.98,24.94
1948,6,26.35,44.47
1948,7,37.73,96.85
1948,8,86.53,66.92
1948,9,83.37,74.35
1948,10,37.75,15.27
1948,11,85.2,64.48
1948,12,91.07,75.83
1949,1,34.89,75.74
1949,2,70.93,33.96
1949,3,27.16,5.5
1949,4,89.02,51.87
1949,5,19.13,67.0
1949,6,21.05,89.88
1949,7,89.07,38.49
1949,8,8.23,75.03
1949,9,12.43,48.65
1949,10,5.14,44.61
1949,11,54.68,73.84
1949,12,25.02,58.37
1950,1,71.8,42.52
1950,2,56.97,71.84
1950,3,67.51,5.71
1950,4,80.58,71.41
1950,5,27.49,75.33
1950,6,37.21,58.36
1950,7,42.73,76.14
1950,8,80.84,93.9
1950,9,79.88,55.15
1950,10,96.65,42.42
1950,11,20.81,10.34
1950,12,82.99,14.99
1951,1,84.57,42.6
1951,2,50.92,43.01
1951,3,5.24,78.41
1951,4,3.4,79.09
1951,5,79.56,36.64
1951,6,94.76,45.2
1951,7,67.55,50.49
1951,8,27.44,84.37
1951,9,61.45,60.02
1951,10,88.52,1.85
1951,11,44.43,72.55
1951,12,16.8,21.54
1952,1,54.46,59.6
1952,2,40.19,85.4
1952,3,91.76,32.37
1952,4,48.04,84.24
1952,5,11.38,75.22
1952,6,79.14,50.52
1952,7,69.49,40.37
1952,8,7.29,5.22
1952,9,96.31,72.99
1952,10,10.85,13.35
1952,11,87.43,91.81
1952,12,20.51,87.62
1953,1,18.49,94.42
1953,2,92.24,56.52
1953,3,63.73,54.61
1953,4,0.97,91.57
1953,5,14.05,88.45
1953,6,15.34,94.17
1953,7,75.14,64.7
1953,8,97.43,67.9
1953,9,63.3,42.97
1953,10,46.98,87.6
1953,11,27.47,82.06
1953,12,18.51,56.68
1954,1,55.7,35.41
1954,2,68.93,85.54
1954,3,65.96,53.19
1954,4,69.56,67.47
1954,5,62.36,99.51
1954,6,50.3,51.17
1954,7,70.63,34.56
1954,8,13.86,30.79
1954,9,90.61,42.55
1954,10,7.55,40.34
