8.73,0.31,2
4.71,-0.42,3
4.58,6.18,1
9.38,2.18,2
4.78,5.28,1
1.22,2.25,0
9.22,1.14,2
5.61,-0.34,3
7.8,0.51,2
1.98,1.69,0
7.51,1.76,2
0.95,2.09,0
3.43,0.24,3
4.74,4.7,1
0.64,1.52,0
4.2,-0.98,3
0.51,2.65,0
3.94,-1.17,3
7.39,0.41,2
4.19,-1.15,3
0.99,2.97,0
1.62,0.97,0
3.37,-0.68,3
4.76,4.47,1
3.64,4.34,1
9.18,1.08,2
3.9,-1.3,3
4.0,-0.91,3
4.64,6.39,1
7.24,1.81,2
7.65,0.1,2
9.18,1.8,2
0.37,2.04,0
8.95,3.47,2
3.56,-0.12,3
3.85,-1.07,3
2.71,-0.26,3
3.88,-1.27,3
3.97,-0.67,3
2.1,2.25,0
1.05,-0.03,0
6.77,1.09,2
4.75,4.55,1
8.51,0.81,2
3.87,5.82,1
1.81,3.67,0
5.52,-0.99,3
4.38,-1.76,3
0.48,2.17,0
8.32,2.15,2
4.04,5.94,1
8.57,1.12,2
9.71,1.79,2
3.97,-0.24,3
3.55,-0.13,3
9.38,-0.56,2
8.35,1.0,2
0.58,1.75,0
4.34,4.91,1
3.66,-2.13,3
3.35,-1.37,3
0.85,1.12,0
5.56,5.46,1
3.86,-0.39,3
-0.01,1.62,0
3.9,-1.21,3
4.23,-0.62,3
5.11,4.9,1
4.12,-0.38,3
6.26,4.24,1
3.37,-1.47,3
7.72,3.1,2
9.07,1.29,2
0.39,0.85,0
6.21,4.37,1
8.64,0.89,2
1.73,2.93,0
4.04,-2.32,3
3.03,0.24,3
5.72,5.56,1
2.93,-1.34,3
3.62,-1.55,3
9.68,0.65,2
4.69,4.11,1
1.11,3.62,0
-0.42,1.04,0
4.56,4.13,1
-0.14,3.9,0
8.09,1.3,2
8.75,1.28,2
5.69,-0.23,3
4.08,4.9,1
3.9,5.26,1
5.12,4.51,1
6.06,-0.95,3
1.8,2.15,0
4.47,0.13,3
5.25,5.69,1
6.04,5.68,1
6.78,3.6,1
7.88,1.27,2
9.21,2.07,2
5.16,4.58,1
3.14,-0.93,3
0.83,1.91,0
-0.42,0.88,0
0.46,0.84,0
1.38,1.83,0
8.47,1.71,2
7.86,0.87,2
3.39,-2.2,3
5.12,3.9,1
1.26,1.88,0
8.1,0.34,2
1.47,2.51,0
3.32,0.54,3
0.74,0.83,0
8.07,1.63,2
1.77,1.29,0
4.19,-0.98,3
4.59,-1.08,3
0.27,0.96,0
3.35,-0.11,3
4.87,-1.18,3
1.19,3.03,0
8.55,0.7,2
7.8,1.53,2
3.66,0.44,3
1.56,2.3,0
4.41,4.66,1
6.26,6.06,1
4.79,-1.19,3
8.16,1.4,2
5.0,3.59,1
1.38,0.55,0
5.08,5.17,1
8.43,1.73,2
7.53,2.44,2
4.81,4.62,1
0.72,2.03,0
4.63,-0.98,3
5.6,5.07,1
7.84,0.56,2
7.23,1.66,2
8.39,0.39,2
5.85,3.9,1
1.16,2.95,0
1.68,2.62,0
1.33,1.57,0
8.34,1.59,2
8.78,1.9,2
1.83,1.47,0
5.33,4.75,1
1.13,1.34,0
5.04,3.54,1
1.92,1.78,0
4.92,-1.13,3
7.75,2.71,2
7.47,0.92,2
1.52,2.36,0
8.65,1.32,2
7.54,2.14,2
3.37,4.6,1
4.05,-0.35,3
4.82,0.59,3
4.92,5.1,1
4.57,-0.42,3
4.32,-1.08,3
6.15,5.46,1
4.9,4.72,1
7.25,0.76,2
2.7,0.13,3
4.18,6.12,1
4.12,-0.47,3
8.18,0.82,2
0.8,2.67,0
9.23,1.02,2
7.34,1.8,2
10.06,2.36,2
4.83,5.03,1
2.57,1.16,0
1.69,1.09,0
4.57,3.83,1
0.66,3.73,0
4.77,3.51,1
8.41,1.55,2
7.94,-1.0,2
8.8,1.75,2
3.36,6.74,1
5.55,5.79,1
4.0,-2.0,3
2.4,0.95,3
5.05,4.51,1
7.72,1.9,2
0.34,3.34,0
4.73,5.28,1
5.99,4.69,1
8.29,2.55,2
3.91,-0.76,3
6.31,5.26,1
4.75,4.91,1
7.68,-0.22,2
5.67,4.2,1
8.02,0.32,2
9.13,2.21,2
3.67,6.25,1
0.96,2.11,0
6.08,5.82,1
3.28,-0.26,3
8.21,2.26,2
0.43,1.71,0
8.62,1.38,2
4.98,4.81,1
7.06,0.57,2
3.07,0.33,3
0.94,2.94,0
6.01,6.25,1
3.09,-1.33,3
8.96,0.91,2
4.3,0.03,3
4.94,5.12,1
1.69,2.21,0
8.31,2.35,2
4.48,5.82,1
7.74,1.54,2
8.26,0.14,2
7.35,0.25,2
5.65,6.46,1
4.2,0.21,3
1.65,3.14,0
7.91,0.9,2
4.18,-1.14,3
7.69,2.0,2
0.79,2.75,0
7.67,2.06,2
3.39,-1.05,3
3.45,4.23,1
5.16,-1.14,3
5.2,5.75,1
8.16,3.19,2
0.51,1.6,0
8.92,3.37,2
7.44,1.82,2
4.58,0.04,3
3.84,-1.14,3
4.11,-1.0,3
-0.01,2.31,0
2.37,4.0,0
4.45,-3.16,3
4.39,-0.84,3
4.5,4.12,1
4.85,5.76,1
4.57,5.14,1
4.88,0.4,3
3.51,-0.91,3
2.22,-0.95,3
1.11,1.38,0
5.1,5.17,1
4.83,5.09,1
5.84,4.11,1
1.14,1.29,0
3.79,0.94,3
1.35,2.06,0
1.48,1.69,0
3.48,-1.42,3
1.8,1.55,0
5.53,4.58,1
4.71,6.71,1
7.63,0.36,2
-0.04,2.54,0
5.54,5.63,1
-0.98,2.71,0
4.29,-0.9,3
2.99,-0.43,3
7.06,0.15,2
8.24,0.86,2
4.74,4.81,1
5.95,6.86,1
3.9,-0.6,3
1.97,1.69,0
4.82,5.98,1
3.87,-0.97,3
5.7,-0.83,3
1.18,2.62,0
1.4,2.9,0
1.24,3.01,0
8.25,1.98,2
4.0,-0.88,3
-0.01,3.11,0
4.97,-0.32,3
7.43,5.33,1
7.82,1.67,2
4.75,4.37,1
1.2,2.35,0
3.87,3.43,1
7.9,0.88,2
4.39,5.39,1
5.66,4.97,1
8.83,2.05,2
6.61,0.57,2
1.26,2.02,0
1.16,2.64,0
8.49,1.63,2
4.96,5.01,1
-0.57,2.72,0
8.01,2.39,2
7.64,0.67,2
8.01,1.08,2
0.96,1.97,0
1.83,2.1,0
4.15,-0.66,3
5.27,4.79,1
8.6,1.01,2
5.42,4.83,1
4.61,-1.37,3
4.33,0.52,3
-0.38,1.43,0
4.44,4.32,1
0.58,2.05,0
-0.53,1.41,0
5.34,5.75,1
3.79,-1.18,3
0.57,0.56,0
5.31,4.98,1
4.53,5.61,1
0.05,2.72,0
4.5,0.1,3
6.33,4.23,1
4.1,-0.76,3
6.98,1.47,2
6.53,2.98,1
8.01,1.96,2
1.41,1.75,0
4.77,-0.68,3
3.98,-1.15,3
5.47,5.98,1
2.1,-1.81,3
1.78,1.39,0
3.2,-2.18,3
5.12,-0.96,3
4.54,4.95,1
7.12,-0.99,2
8.29,2.01,2
4.55,5.3,1
8.74,1.0,2
0.4,1.61,0
5.01,4.79,1
0.83,1.39,0
1.13,2.85,0
5.1,5.05,1
4.86,5.81,1
0.85,1.24,0
8.92,1.38,2
1.07,2.57,0
4.82,-2.34,3
0.98,2.94,0
3.89,5.57,1
-0.0,1.8,0
2.41,-1.68,3
3.7,-1.29,3
1.42,2.91,0
7.63,1.14,2
4.77,-0.31,3
-0.18,2.66,0
4.94,6.53,1
2.86,-0.64,3
7.02,2.21,2
5.07,-2.09,3
5.51,5.23,1
8.61,0.69,2
4.83,3.56,1
2.32,1.36,0
2.36,2.71,0
2.34,2.22,0
4.42,-0.17,3
3.8,0.02,3
7.9,2.52,2
0.56,2.05,0
5.5,4.34,1
4.05,-1.43,3
-0.08,-0.25,0
5.74,5.32,1
2.25,1.04,0
4.22,0.39,3
0.89,2.14,0
-0.88,2.33,0
4.15,6.18,1
6.56,1.55,2
8.45,2.4,2
8.9,1.44,2
7.81,-0.16,2
5.06,6.6,1
4.63,-1.53,3
5.85,1.35,2
0.55,1.88,0
5.0,0.85,3
6.01,4.03,1
1.2,2.19,0
0.13,2.06,0
6.98,1.02,2
