5.35,4.48,0
6.72,5.37,0
3.57,5.25,0
4.77,7.65,1
2.25,4.07,1
6.08,3.01,1
4.91,5.52,0
5.79,4.09,0
5.03,5.92,0
5.51,7.32,1
3.49,4.08,1
7.32,2.71,1
4.5,4.76,0
5.35,4.94,0
5.18,4.91,0
4.77,9.15,1
2.5,4.35,1
7.94,2.91,1
5.5,4.64,0
5.62,3.42,0
4.15,5.95,0
5.04,8.56,1
2.22,4.78,1
7.77,4.21,1
5.36,4.24,0
4.82,5.52,0
4.23,5.83,0
3.74,8.74,1
1.7,4.53,1
7.0,2.86,1
4.73,4.12,0
6.4,4.21,0
4.4,6.27,0
5.72,8.75,1
3.0,3.56,1
6.48,3.14,1
4.33,4.09,0
5.16,4.34,0
5.67,5.67,0
3.88,7.5,1
3.41,4.62,1
6.76,3.71,1
4.02,5.46,0
6.18,5.67,0
4.9,5.3,0
5.82,9.13,1
2.43,2.87,1
6.12,3.68,1
5.61,3.98,0
5.76,5.96,0
4.82,5.41,0
4.59,7.28,1
2.51,2.99,1
6.92,2.62,1
4.47,5.88,0
6.01,5.51,0
3.65,6.05,0
5.13,7.98,1
2.43,4.81,1
6.68,2.32,1
5.6,4.7,0
6.01,5.51,0
4.97,5.89,0
5.15,7.59,1
3.1,3.83,1
6.83,3.8,1
4.87,5.65,0
6.63,5.24,0
3.93,5.2,0
4.88,8.49,1
1.0,4.36,1
6.82,2.77,1
4.45,4.57,0
4.36,4.85,0
5.45,5.62,0
5.0,8.02,1
2.16,4.23,1
8.02,3.3,1
5.31,5.46,0
6.03,5.47,0
4.57,4.2,0
4.22,8.34,1
1.8,3.69,1
7.49,2.87,1
5.99,5.15,0
5.86,4.67,0
5.71,5.63,0
5.05,7.84,1
3.1,3.02,1
6.46,2.71,1
4.9,4.71,0
5.95,4.45,0
4.17,5.91,0
5.33,7.41,1
3.26,3.86,1
7.59,3.27,1
5.39,6.14,0
4.86,4.99,0
5.01,6.54,0
4.12,8.27,1
1.74,6.65,1
6.61,2.62,1
5.08,4.85,0
6.08,4.47,0
4.31,6.89,0
5.12,6.69,1
2.64,4.62,1
6.71,3.43,1
5.31,6.93,0
5.89,5.53,0
4.25,6.34,0
5.32,8.82,1
3.36,4.69,1
7.04,2.77,1
6.08,5.5,0
5.71,4.76,0
4.93,4.77,0
4.91,6.46,1
3.3,3.92,1
5.89,2.2,1
4.6,6.67,0
5.81,4.58,0
5.52,6.0,0
5.34,6.91,1
2.68,3.65,1
6.93,4.01,1
4.97,5.46,0
4.68,4.49,0
5.27,5.23,0
4.36,7.91,1
3.32,3.68,1
6.61,3.35,1
4.2,5.43,0
4.94,5.94,0
5.19,5.85,0
5.43,9.2,1
1.37,4.77,1
5.99,4.41,1
5.13,5.88,0
7.53,3.77,0
4.78,6.04,0
4.54,9.24,1
3.59,4.94,1
5.5,3.24,1
3.88,5.42,0
4.95,5.04,0
5.52,5.43,0
5.29,8.61,1
2.75,4.86,1
6.74,3.77,1
3.85,5.23,0
6.29,4.87,0
4.65,5.22,0
5.14,8.14,1
3.1,3.89,1
7.2,2.93,1
5.44,4.57,0
5.41,4.79,0
3.76,5.03,0
5.14,8.09,1
1.69,4.37,1
7.94,3.33,1
5.62,3.92,0
5.45,4.29,0
5.86,4.73,0
5.31,7.79,1
3.47,4.09,1
7.24,2.83,1
4.34,4.89,0
5.67,5.54,0
4.67,6.11,0
4.26,8.28,1
3.91,2.55,1
6.6,3.94,1
5.22,4.52,0
5.19,4.75,0
4.57,5.29,0
4.34,7.11,1
1.6,4.96,1
6.53,2.48,1
5.13,4.84,0
5.74,4.98,0
5.65,4.36,0
4.87,8.14,1
1.85,1.94,1
7.14,2.15,1
5.23,4.19,0
4.67,3.44,0
5.21,5.97,0
5.85,8.11,1
2.28,4.06,1
8.13,3.0,1
4.42,4.59,0
6.8,6.22,0
4.51,4.75,0
6.07,9.27,1
1.61,4.72,1
7.57,3.6,1
4.1,4.22,0
5.06,5.06,0
4.79,4.44,0
4.55,7.86,1
4.23,4.02,1
6.78,3.97,1
5.36,5.5,0
4.26,5.45,0
5.42,5.91,0
5.04,6.63,1
1.9,3.9,1
6.49,3.44,1
4.82,5.5,0
4.63,5.81,0
4.61,5.83,0
3.48,8.51,1
2.5,3.4,1
9.08,3.6,1
3.66,4.79,0
5.75,5.18,0
4.98,5.88,0
4.97,8.14,1
3.43,3.76,1
7.68,1.68,1
4.36,4.51,0
5.75,3.53,0
4.19,7.12,0
4.63,7.92,1
3.05,3.18,1
7.15,3.57,1
5.09,5.33,0
6.38,5.72,0
5.33,4.11,0
4.04,7.74,1
2.94,4.11,1
7.85,3.28,1
4.86,5.34,0
5.62,5.49,0
4.36,5.98,0
5.55,7.76,1
1.78,4.1,1
6.46,3.08,1
3.69,4.58,0
4.69,4.47,0
5.99,5.42,0
4.16,6.91,1
2.66,4.41,1
7.33,2.29,1
4.82,5.4,0
5.79,4.5,0
4.74,5.34,0
5.44,7.57,1
1.75,4.89,1
6.36,3.08,1
4.65,4.63,0
5.62,5.0,0
4.63,5.71,0
5.1,7.09,1
0.74,3.85,1
7.56,3.07,1
5.16,5.58,0
4.62,4.56,0
4.58,5.61,0
5.02,7.74,1
2.5,4.2,1
6.52,2.86,1
5.04,4.87,0
5.86,5.25,0
5.57,5.08,0
4.35,8.51,1
2.64,3.11,1
6.92,2.87,1
5.04,5.73,0
5.91,5.52,0
4.59,5.66,0
4.51,8.37,1
1.51,3.92,1
6.99,2.29,1
6.33,4.35,0
5.69,5.07,0
4.57,4.85,0
5.09,7.95,1
1.59,4.34,1
6.7,1.66,1
5.26,5.59,0
4.98,6.17,0
4.36,7.11,0
5.05,7.91,1
3.31,3.92,1
7.63,1.86,1
5.46,5.2,0
5.32,5.76,0
5.12,5.43,0
4.45,7.6,1
2.67,3.39,1
9.66,2.51,1
6.36,3.76,0
5.24,4.92,0
5.14,5.14,0
5.28,8.66,1
2.68,2.49,1
7.28,2.63,1
