Sunday,07/24/05,00:00:00,0,0,noevent
Sunday,07/24/05,00:30:00,1,0,noevent
Sunday,07/24/05,01:00:00,0,0,noevent
Sunday,07/24/05,01:30:00,0,0,noevent
Sunday,07/24/05,02:00:00,0,0,noevent
Sunday,07/24/05,02:30:00,2,0,noevent
Sunday,07/24/05,03:00:00,0,0,noevent
Sunday,07/24/05,03:30:00,0,0,noevent
Sunday,07/24/05,04:00:00,0,0,noevent
Sunday,07/24/05,04:30:00,0,0,noevent
Sunday,07/24/05,05:00:00,0,0,noevent
Sunday,07/24/05,05:30:00,0,0,noevent
Sunday,07/24/05,06:00:00,0,0,noevent
Sunday,07/24/05,06:30:00,0,0,noevent
Sunday,07/24/05,07:00:00,0,0,noevent
Sunday,07/24/05,07:30:00,2,3,noevent
Sunday,07/24/05,08:00:00,0,0,noevent
Sunday,07/24/05,08:30:00,0,0,noevent
Sunday,07/24/05,09:00:00,0,1,noevent
Sunday,07/24/05,09:30:00,1,1,noevent
Sunday,07/24/05,10:00:00,0,0,noevent
Sunday,07/24/05,10:30:00,0,0,noevent
Sunday,07/24/05,11:00:00,1,0,noevent
Sunday,07/24/05,11:30:00,0,0,noevent
Sunday,07/24/05,12:00:00,0,0,noevent
Sunday,07/24/05,12:30:00,0,0,noevent
Sunday,07/24/05,13:00:00,0,0,noevent
Sunday,07/24/05,13:30:00,0,0,noevent
Sunday,07/24/05,14:00:00,0,0,noevent
Sunday,07/24/05,14:30:00,0,0,noevent
Sunday,07/24/05,15:00:00,0,0,noevent
Sunday,07/24/05,15:30:00,0,2,noevent
Sunday,07/24/05,16:00:00,0,0,noevent
Sunday,07/24/05,16:30:00,0,1,noevent
Sunday,07/24/05,17:00:00,1,1,noevent
Sunday,07/24/05,17:30:00,2,1,noevent
Sunday,07/24/05,18:00:00,4,4,noevent
Sunday,07/24/05,18:30:00,1,0,noevent
Sunday,07/24/05,19:00:00,2,0,noevent
Sunday,07/24/05,19:30:00,1,2,noevent
Sunday,07/24/05,20:00:00,0,0,noevent
Sunday,07/24/05,20:30:00,0,0,noevent
Sunday,07/24/05,21:00:00,3,0,noevent
Sunday,07/24/05,21:30:00,2,0,noevent
Sunday,07/24/05,22:00:00,0,0,noevent
Sunday,07/24/05,22:30:00,0,0,noevent
Sunday,07/24/05,23:00:00,2,0,noevent
Sunday,07/24/05,23:30:00,0,0,noevent
Monday,07/25/05,00:00:00,1,0,noevent
Monday,07/25/05,00:30:00,0,0,noevent
Monday,07/25/05,01:00:00,0,0,noevent
Monday,07/25/05,01:30:00,0,0,noevent
Monday,07/25/05,02:00:00,0,0,noevent
Monday,07/25/05,02:30:00,0,0,noevent
Monday,07/25/05,03:00:00,0,0,noevent
Monday,07/25/05,03:30:00,0,0,noevent
Monday,07/25/05,04:00:00,0,0,noevent
Monday,07/25/05,04:30:00,0,0,noevent
Monday,07/25/05,05:00:00,2,0,noevent
Monday,07/25/05,05:30:00,2,2,noevent
Monday,07/25/05,06:00:00,1,2,noevent
Monday,07/25/05,06:30:00,1,1,noevent
Monday,07/25/05,07:00:00,0,2,noevent
Monday,07/25/05,07:30:00,0,0,noevent
Monday,07/25/05,08:00:00,0,0,noevent
Monday,07/25/05,08:30:00,2,7,noevent
Monday,07/25/05,09:00:00,1,6,noevent
Monday,07/25/05,09:30:00,5,13,noevent
Monday,07/25/05,10:00:00,4,16,noevent
Monday,07/25/05,10:30:00,9,5,noevent
Monday,07/25/05,11:00:00,1,3,noevent
Monday,07/25/05,11:30:00,7,5,noevent
Monday,07/25/05,12:00:00,11,9,noevent
Monday,07/25/05,12:30:00,4,2,noevent
Monday,07/25/05,13:00:00,7,12,noevent
Monday,07/25/05,13:30:00,3,18,noevent
Monday,07/25/05,14:00:00,14,10,noevent
Monday,07/25/05,14:30:00,7,7,noevent
Monday,07/25/05,15:00:00,10,17,noevent
Monday,07/25/05,15:30:00,6,10,noevent
Monday,07/25/05,16:00:00,13,8,noevent
Monday,07/25/05,16:30:00,8,5,noevent
Monday,07/25/05,17:00:00,9,0,noevent
Monday,07/25/05,17:30:00,3,3,noevent
Monday,07/25/05,18:00:00,6,1,noevent
Monday,07/25/05,18:30:00,5,0,noevent
Monday,07/25/05,19:00:00,2,4,noevent
Monday,07/25/05,19:30:00,5,3,noevent
Monday,07/25/05,20:00:00,1,0,noevent
Monday,07/25/05,20:30:00,3,0,noevent
Monday,07/25/05,21:00:00,0,3,noevent
Monday,07/25/05,21:30:00,0,2,noevent
Monday,07/25/05,22:00:00,1,0,noevent
Monday,07/25/05,22:30:00,2,0,noevent
Monday,07/25/05,23:00:00,3,0,noevent
Monday,07/25/05,23:30:00,3,0,noevent
Tuesday,07/26/05,00:00:00,0,0,noevent
Tuesday,07/26/05,00:30:00,4,0,noevent
Tuesday,07/26/05,01:00:00,0,0,noevent
Tuesday,07/26/05,01:30:00,2,0,noevent
Tuesday,07/26/05,02:00:00,0,0,noevent
Tuesday,07/26/05,02:30:00,0,0,noevent
Tuesday,07/26/05,03:00:00,0,0,noevent
Tuesday,07/26/05,03:30:00,0,0,noevent
Tuesday,07/26/05,04:00:00,0,0,noevent
Tuesday,07/26/05,04:30:00,0,0,noevent
Tuesday,07/26/05,05:00:00,0,0,noevent
Tuesday,07/26/05,05:30:00,3,2,noevent
Tuesday,07/26/05,06:00:00,0,3,noevent
Tuesday,07/26/05,06:30:00,1,2,noevent
Tuesday,07/26/05,07:00:00,0,5,noevent
Tuesday,07/26/05,07:30:00,0,0,noevent
Tuesday,07/26/05,08:00:00,2,2,noevent
Tuesday,07/26/05,08:30:00,6,5,noevent
Tuesday,07/26/05,09:00:00,2,6,noevent
Tuesday,07/26/05,09:30:00,2,6,noevent
Tuesday,07/26/05,10:00:00,4,7,noevent
Tuesday,07/26/05,10:30:00,18,22,noevent
Tuesday,07/26/05,11:00:00,8,9,noevent
Tuesday,07/26/05,11:30:00,9,26,event
Tuesday,07/26/05,12:00:00,8,13,event
Tuesday,07/26/05,12:30:00,6,3,event
Tuesday,07/26/05,13:00:00,25,12,event
Tuesday,07/26/05,13:30:00,12,12,event
Tuesday,07/26/05,14:00:00,13,11,event
Tuesday,07/26/05,14:30:00,12,11,noevent
Tuesday,07/26/05,15:00:00,11,18,noevent
Tuesday,07/26/05,15:30:00,4,7,noevent
Tuesday,07/26/05,16:00:00,8,5,noevent
Tuesday,07/26/05,16:30:00,4,7,noevent
Tuesday,07/26/05,17:00:00,17,6,noevent
Tuesday,07/26/05,17:30:00,10,5,noevent
Tuesday,07/26/05,18:00:00,8,3,noevent
Tuesday,07/26/05,18:30:00,6,3,noevent
Tuesday,07/26/05,19:00:00,7,2,noevent
Tuesday,07/26/05,19:30:00,1,2,noevent
Tuesday,07/26/05,20:00:00,2,0,noevent
Tuesday,07/26/05,20:30:00,0,0,noevent
Tuesday,07/26/05,21:00:00,2,1,noevent
Tuesday,07/26/05,21:30:00,0,0,noevent
Tuesday,07/26/05,22:00:00,2,0,noevent
Tuesday,07/26/05,22:30:00,0,1,noevent
Tuesday,07/26/05,23:00:00,1,0,noevent
Tuesday,07/26/05,23:30:00,0,0,noevent
Wednesday,07/27/05,00:00:00,1,0,noevent
Wednesday,07/27/05,00:30:00,2,0,noevent
Wednesday,07/27/05,01:00:00,0,0,noevent
Wednesday,07/27/05,01:30:00,0,0,noevent
Wednesday,07/27/05,02:00:00,0,0,noevent
Wednesday,07/27/05,02:30:00,0,0,noevent
Wednesday,07/27/05,03:00:00,0,0,noevent
Wednesday,07/27/05,03:30:00,1,0,noevent
Wednesday,07/27/05,04:00:00,0,0,noevent
Wednesday,07/27/05,04:30:00,0,0,noevent
Wednesday,07/27/05,05:00:00,0,0,noevent
Wednesday,07/27/05,05:30:00,0,0,noevent
Wednesday,07/27/05,06:00:00,1,1,noevent
Wednesday,07/27/05,06:30:00,0,0,noevent
Wednesday,07/27/05,07:00:00,0,2,noevent
Wednesday,07/27/05,07:30:00,0,0,noevent
Wednesday,07/27/05,08:00:00,0,2,noevent
Wednesday,07/27/05,08:30:00,0,1,noevent
Wednesday,07/27/05,09:00:00,2,4,noevent
Wednesday,07/27/05,09:30:00,1,4,noevent
Wednesday,07/27/05,10:00:00,6,12,noevent
Wednesday,07/27/05,10:30:00,7,23,noevent
Wednesday,07/27/05,11:00:00,11,18,noevent
Wednesday,07/27/05,11:30:00,14,61,noevent
Wednesday,07/27/05,12:00:00,14,18,noevent
Wednesday,07/27/05,12:30:00,6,7,noevent
Wednesday,07/27/05,13:00:00,33,12,noevent
Wednesday,07/27/05,13:30:00,24,14,noevent
Wednesday,07/27/05,14:00:00,4,8,noevent
Wednesday,07/27/05,14:30:00,6,11,noevent
Wednesday,07/27/05,15:00:00,17,8,noevent
Wednesday,07/27/05,15:30:00,15,13,noevent
Wednesday,07/27/05,16:00:00,9,7,noevent
Wednesday,07/27/05,16:30:00,7,5,noevent
Wednesday,07/27/05,17:00:00,16,5,noevent
Wednesday,07/27/05,17:30:00,13,3,noevent
Wednesday,07/27/05,18:00:00,7,4,noevent
Wednesday,07/27/05,18:30:00,2,0,noevent
Wednesday,07/27/05,19:00:00,1,0,noevent
Wednesday,07/27/05,19:30:00,1,1,noevent
Wednesday,07/27/05,20:00:00,3,1,noevent
Wednesday,07/27/05,20:30:00,2,0,noevent
Wednesday,07/27/05,21:00:00,0,0,noevent
Wednesday,07/27/05,21:30:00,1,0,noevent
Wednesday,07/27/05,22:00:00,0,2,noevent
Wednesday,07/27/05,22:30:00,0,0,noevent
Wednesday,07/27/05,23:00:00,1,0,noevent
Wednesday,07/27/05,23:30:00,2,0,noevent
Thursday,07/28/05,00:00:00,0,0,noevent
Thursday,07/28/05,00:30:00,0,0,noevent
Thursday,07/28/05,01:00:00,2,0,noevent
Thursday,07/28/05,01:30:00,0,0,noevent
Thursday,07/28/05,02:00:00,0,0,noevent
Thursday,07/28/05,02:30:00,0,0,noevent
Thursday,07/28/05,03:00:00,0,0,noevent
Thursday,07/28/05,03:30:00,0,0,noevent
Thursday,07/28/05,04:00:00,0,0,noevent
Thursday,07/28/05,04:30:00,2,0,noevent
Thursday,07/28/05,05:00:00,0,0,noevent
Thursday,07/28/05,05:30:00,0,0,noevent
Thursday,07/28/05,06:00:00,0,0,noevent
Thursday,07/28/05,06:30:00,0,0,noevent
Thursday,07/28/05,07:00:00,1,3,noevent
Thursday,07/28/05,07:30:00,0,0,noevent
Thursday,07/28/05,08:00:00,3,3,noevent
Thursday,07/28/05,08:30:00,2,13,noevent
Thursday,07/28/05,09:00:00,0,9,noevent
Thursday,07/28/05,09:30:00,11,11,noevent
Thursday,07/28/05,10:00:00,3,16,noevent
Thursday,07/28/05,10:30:00,7,17,noevent
Thursday,07/28/05,11:00:00,7,7,noevent
Thursday,07/28/05,11:30:00,14,23,noevent
Thursday,07/28/05,12:00:00,28,23,noevent
Thursday,07/28/05,12:30:00,21,9,noevent
Thursday,07/28/05,13:00:00,10,11,noevent
Thursday,07/28/05,13:30:00,19,31,noevent
Thursday,07/28/05,14:00:00,11,25,noevent
Thursday,07/28/05,14:30:00,12,11,noevent
Thursday,07/28/05,15:00:00,9,10,noevent
Thursday,07/28/05,15:30:00,14,16,noevent
Thursday,07/28/05,16:00:00,9,8,noevent
Thursday,07/28/05,16:30:00,10,6,noevent
Thursday,07/28/05,17:00:00,8,1,noevent
Thursday,07/28/05,17:30:00,14,6,noevent
Thursday,07/28/05,18:00:00,15,5,noevent
Thursday,07/28/05,18:30:00,4,0,noevent
Thursday,07/28/05,19:00:00,2,0,noevent
Thursday,07/28/05,19:30:00,0,1,noevent
Thursday,07/28/05,20:00:00,2,1,noevent
Thursday,07/28/05,20:30:00,0,2,noevent
Thursday,07/28/05,21:00:00,0,1,noevent
Thursday,07/28/05,21:30:00,0,1,noevent
Thursday,07/28/05,22:00:00,1,0,noevent
Thursday,07/28/05,22:30:00,0,0,noevent
Thursday,07/28/05,23:00:00,3,1,noevent
Thursday,07/28/05,23:30:00,0,0,noevent
Friday,07/29/05,00:00:00,4,0,noevent
Friday,07/29/05,00:30:00,1,1,noevent
Friday,07/29/05,01:00:00,0,0,noevent
Friday,07/29/05,01:30:00,1,0,noevent
Friday,07/29/05,02:00:00,0,0,noevent
Friday,07/29/05,02:30:00,0,0,noevent
Friday,07/29/05,03:00:00,2,0,noevent
Friday,07/29/05,03:30:00,0,0,noevent
Friday,07/29/05,04:00:00,0,0,noevent
Friday,07/29/05,04:30:00,0,0,noevent
Friday,07/29/05,05:00:00,0,0,noevent
Friday,07/29/05,05:30:00,0,0,noevent
Friday,07/29/05,06:00:00,3,3,noevent
Friday,07/29/05,06:30:00,0,0,noevent
Friday,07/29/05,07:00:00,0,0,noevent
Friday,07/29/05,07:30:00,0,2,noevent
Friday,07/29/05,08:00:00,0,8,noevent
Friday,07/29/05,08:30:00,3,6,event
Friday,07/29/05,09:00:00,1,25,event
Friday,07/29/05,09:30:00,15,25,event
Friday,07/29/05,10:00:00,26,12,event
Friday,07/29/05,10:30:00,13,12,event
Friday,07/29/05,11:00:00,9,2,event
Friday,07/29/05,11:30:00,6,17,noevent
Friday,07/29/05,12:00:00,23,9,noevent
Friday,07/29/05,12:30:00,12,12,noevent
Friday,07/29/05,13:00:00,11,15,noevent
Friday,07/29/05,13:30:00,3,21,noevent
Friday,07/29/05,14:00:00,7,19,noevent
Friday,07/29/05,14:30:00,4,8,noevent
Friday,07/29/05,15:00:00,9,8,noevent
Friday,07/29/05,15:30:00,5,7,noevent
Friday,07/29/05,16:00:00,8,4,noevent
Friday,07/29/05,16:30:00,20,6,noevent
Friday,07/29/05,17:00:00,6,4,noevent
Friday,07/29/05,17:30:00,3,3,noevent
Friday,07/29/05,18:00:00,6,0,noevent
Friday,07/29/05,18:30:00,4,3,noevent
Friday,07/29/05,19:00:00,1,0,noevent
Friday,07/29/05,19:30:00,0,0,noevent
Friday,07/29/05,20:00:00,0,0,noevent
Friday,07/29/05,20:30:00,1,0,noevent
Friday,07/29/05,21:00:00,2,0,noevent
Friday,07/29/05,21:30:00,1,1,noevent
Friday,07/29/05,22:00:00,1,0,noevent
Friday,07/29/05,22:30:00,5,0,noevent
Friday,07/29/05,23:00:00,1,0,noevent
Friday,07/29/05,23:30:00,3,0,noevent
Saturday,07/30/05,00:00:00,0,0,noevent
Saturday,07/30/05,00:30:00,2,0,noevent
Saturday,07/30/05,01:00:00,0,0,noevent
Saturday,07/30/05,01:30:00,2,0,noevent
Saturday,07/30/05,02:00:00,0,0,noevent
Saturday,07/30/05,02:30:00,1,0,noevent
Saturday,07/30/05,03:00:00,0,0,noevent
Saturday,07/30/05,03:30:00,0,0,noevent
Saturday,07/30/05,04:00:00,0,0,noevent
Saturday,07/30/05,04:30:00,0,0,noevent
Saturday,07/30/05,05:00:00,0,0,noevent
Saturday,07/30/05,05:30:00,0,0,noevent
Saturday,07/30/05,06:00:00,0,0,noevent
Saturday,07/30/05,06:30:00,0,3,noevent
Saturday,07/30/05,07:00:00,0,0,noevent
Saturday,07/30/05,07:30:00,0,0,noevent
Saturday,07/30/05,08:00:00,0,0,noevent
Saturday,07/30/05,08:30:00,0,0,noevent
Saturday,07/30/05,09:00:00,0,0,noevent
Saturday,07/30/05,09:30:00,0,0,noevent
Saturday,07/30/05,10:00:00,0,0,noevent
Saturday,07/30/05,10:30:00,0,0,noevent
Saturday,07/30/05,11:00:00,0,0,noevent
Saturday,07/30/05,11:30:00,0,0,noevent
Saturday,07/30/05,12:00:00,0,0,noevent
Saturday,07/30/05,12:30:00,0,0,noevent
Saturday,07/30/05,13:00:00,0,0,noevent
Saturday,07/30/05,13:30:00,1,0,noevent
Saturday,07/30/05,14:00:00,1,2,noevent
Saturday,07/30/05,14:30:00,0,0,noevent
Saturday,07/30/05,15:00:00,0,0,noevent
Saturday,07/30/05,15:30:00,2,1,noevent
Saturday,07/30/05,16:00:00,1,0,noevent
Saturday,07/30/05,16:30:00,0,0,noevent
Saturday,07/30/05,17:00:00,2,2,noevent
Saturday,07/30/05,17:30:00,1,1,noevent
