4.53,4.75,1
5.85,6.26,0
2.06,5.18,1
7.73,4.04,1
4.06,2.52,1
6.18,6.23,1
4.65,5.82,1
4.95,8.01,0
2.36,3.71,1
6.73,3.25,1
4.97,3.34,1
7.95,5.32,1
5.06,5.77,1
3.92,4.76,0
2.11,4.83,1
8.07,3.04,1
4.07,2.04,1
7.64,7.16,1
5.17,6.1,1
4.28,5.78,0
1.57,3.86,1
8.18,2.23,1
6.0,1.81,1
6.43,6.86,1
5.54,4.91,1
4.23,5.61,0
2.56,5.04,1
6.06,2.06,1
4.38,3.07,1
6.35,5.99,1
3.96,4.64,1
6.24,5.49,0
1.37,2.81,1
6.56,3.77,1
5.51,1.59,1
6.36,5.38,1
5.03,4.05,1
3.23,7.47,0
0.9,4.88,1
7.3,3.34,1
5.57,0.53,1
7.73,6.18,1
4.88,4.19,1
5.77,5.63,0
3.57,3.82,1
6.97,0.43,1
3.79,2.87,1
8.12,4.84,1
5.85,4.13,1
5.65,6.2,0
4.03,2.8,1
6.65,4.65,1
4.6,0.91,1
6.75,5.04,1
3.1,3.5,1
6.82,7.56,0
1.37,4.9,1
7.09,1.9,1
4.4,2.37,1
6.03,7.68,1
4.93,4.88,1
4.63,7.0,0
1.58,2.86,1
7.03,4.64,1
4.16,-0.52,1
7.62,6.97,1
5.25,5.36,1
3.63,6.06,0
0.54,3.67,1
5.56,5.18,1
5.35,1.65,1
7.33,6.47,1
6.34,6.11,1
4.85,3.79,0
2.01,4.51,1
7.0,3.29,1
5.27,1.9,1
6.64,6.95,1
5.36,5.46,1
5.38,6.33,0
1.77,3.94,1
8.57,1.75,1
5.41,2.75,1
7.31,5.43,1
4.66,5.89,1
5.68,4.86,0
1.82,3.94,1
6.31,1.96,1
4.37,0.73,1
7.29,7.64,1
5.21,4.64,1
4.61,4.9,0
2.85,4.71,1
7.02,2.18,1
5.08,2.08,1
8.68,6.22,1
3.47,5.93,1
5.19,6.73,0
2.38,5.04,1
5.01,2.5,1
4.18,3.39,1
7.02,5.38,1
4.03,6.45,1
5.88,6.68,0
1.57,2.33,1
8.91,0.99,1
3.97,2.32,1
5.39,5.52,1
6.39,5.14,1
6.16,6.92,0
2.95,3.74,1
6.37,2.39,1
5.15,1.34,1
6.06,8.29,1
4.25,3.55,1
4.29,6.85,0
2.4,5.12,1
4.72,2.15,1
4.2,1.17,1
8.26,6.25,1
4.63,3.68,1
4.63,5.84,0
1.23,2.99,1
8.15,3.07,1
4.82,1.61,1
6.73,7.61,1
5.68,5.79,1
5.31,5.09,0
1.09,3.77,1
6.45,2.45,1
5.28,0.82,1
8.29,6.82,1
5.07,6.12,1
4.46,6.43,0
2.31,5.64,1
7.5,3.5,1
6.23,1.54,1
6.65,5.85,1
4.62,3.69,1
5.22,5.28,0
1.76,3.96,1
6.05,2.88,1
4.34,1.91,1
7.69,5.94,1
6.1,5.57,1
4.89,7.53,0
1.53,3.07,1
8.08,3.79,1
5.9,1.78,1
5.36,5.68,1
5.82,5.15,1
5.71,6.19,0
3.39,1.53,1
5.81,3.92,1
3.68,1.39,1
8.02,7.51,1
4.86,4.98,1
3.86,5.11,0
2.68,4.73,1
6.53,2.28,1
3.75,2.93,1
7.8,8.12,1
4.53,5.13,1
5.8,5.97,0
0.95,3.59,1
5.65,1.45,1
5.0,1.98,1
8.15,6.77,1
4.59,5.01,1
5.84,5.88,0
3.48,2.41,1
5.03,2.16,1
7.42,1.9,1
5.84,5.69,1
4.88,4.09,1
3.78,5.35,0
2.32,2.8,1
8.02,2.52,1
5.1,0.37,1
7.12,5.02,1
4.54,5.69,1
6.09,6.75,0
1.51,4.48,1
5.28,3.75,1
3.99,1.63,1
7.46,8.12,1
5.27,5.06,1
5.2,5.4,0
2.75,3.59,1
9.16,3.13,1
4.61,2.27,1
7.68,6.44,1
5.71,4.14,1
4.95,6.9,0
1.82,5.1,1
6.8,3.44,1
5.37,1.37,1
6.82,5.96,1
5.33,5.81,1
5.29,6.24,0
1.26,3.97,1
7.18,1.58,1
5.77,3.4,1
8.43,4.81,1
5.42,4.0,1
4.82,7.13,0
2.02,3.94,1
6.23,3.51,1
6.15,1.14,1
9.58,6.75,1
4.78,3.03,1
3.26,4.03,0
2.13,4.59,1
6.96,0.98,1
4.83,1.93,1
7.67,6.84,1
4.35,5.33,1
5.06,5.54,0
2.9,3.71,1
7.13,3.24,1
4.88,1.04,1
6.66,6.39,1
5.83,5.31,1
5.22,5.14,0
1.83,3.75,1
5.47,3.68,1
5.75,2.36,1
5.16,4.52,1
8.18,4.48,1
4.47,6.51,0
3.59,4.5,1
7.58,1.99,1
4.88,3.01,1
5.95,6.71,1
4.89,6.97,1
5.7,6.05,0
3.15,2.93,1
7.34,2.13,1
5.19,1.1,1
6.46,5.85,1
6.7,4.35,1
4.8,5.82,0
3.36,3.61,1
7.01,2.3,1
4.32,1.99,1
5.54,6.21,1
4.6,4.14,1
4.72,5.29,0
3.65,3.93,1
7.73,2.48,1
4.74,3.75,1
6.36,5.73,1
5.24,4.16,1
5.24,6.97,0
3.73,4.45,1
6.75,1.56,1
5.39,-0.11,1
7.38,7.33,1
2.91,4.53,1
4.78,5.34,0
2.89,4.19,1
7.62,3.77,1
4.6,2.4,1
7.37,5.75,1
5.4,4.2,1
5.3,6.55,0
1.6,6.02,1
6.87,1.99,1
3.76,2.38,1
7.69,6.88,1
5.59,7.16,1
3.88,5.58,0
2.47,4.64,1
7.9,3.43,1
5.57,1.47,1
6.61,7.76,1
5.79,5.18,1
2.82,4.32,0
1.89,3.97,1
7.25,2.96,1
6.24,2.36,1
7.59,6.21,1
5.4,5.07,1
4.04,7.58,0
2.85,4.79,1
7.21,2.03,1
5.8,0.86,1
7.47,7.26,1
6.07,6.72,1
4.92,7.05,0
3.32,2.94,1
7.43,3.37,1
3.92,3.87,1
7.55,7.26,1
6.11,6.79,1
5.17,5.61,0
2.86,4.83,1
5.43,3.51,1
4.73,2.88,1
7.81,6.26,1
3.43,6.35,1
4.44,7.41,0
1.56,3.81,1
7.43,3.72,1
5.2,1.68,1
6.21,7.29,1
5.33,5.65,1
5.11,5.37,0
1.85,3.34,1
7.99,0.6,1
5.51,1.14,1
9.02,5.78,1
5.53,4.46,1
6.52,6.26,0
1.6,4.18,1
7.69,2.84,1
6.29,2.33,1
7.47,6.21,1
4.53,5.14,1
5.71,6.1,0
2.71,3.65,1
6.19,3.73,1
4.77,1.09,1
6.76,7.18,1
4.45,5.29,1
5.43,5.26,0
1.32,3.31,1
7.39,3.03,1
3.76,1.2,1
6.86,5.41,1
5.83,5.31,1
4.96,6.74,0
3.45,2.37,1
6.28,2.31,1
3.57,2.33,1
7.28,5.38,1
5.5,4.88,1
4.9,5.8,0
2.08,5.14,1
8.23,5.11,1
4.28,2.03,1
7.5,5.99,1
4.35,4.89,1
5.92,4.11,0
1.92,3.32,1
8.07,3.38,1
6.7,3.7,1
6.97,6.42,1
6.39,3.97,1
6.48,6.62,0
1.85,3.66,1
7.02,1.9,1
3.43,1.9,1
7.02,5.13,1
5.03,5.86,1
4.78,6.09,0
1.69,2.58,1
6.0,1.64,1
3.65,1.93,1
6.48,5.76,1
6.23,5.31,1
4.82,7.47,0
4.1,4.26,1
6.43,3.24,1
4.61,2.24,1
7.53,6.48,1
6.5,4.22,1
4.28,7.03,0
1.93,4.63,1
6.57,3.59,1
4.67,3.47,1
8.13,8.84,1
4.7,4.97,1
3.7,6.52,0
0.97,4.26,1
5.07,4.3,1
6.29,0.64,1
7.03,5.07,1
4.82,4.53,1
4.9,7.06,0
2.74,4.71,1
7.27,3.03,1
5.91,0.98,1
6.84,6.62,1
5.72,6.2,1
5.23,5.61,0
2.59,4.91,1
6.45,3.74,1
5.35,2.39,1
8.17,6.85,1
2.99,6.1,1
4.54,5.98,0
2.84,4.22,1
5.19,1.91,1
5.91,2.2,1
7.02,5.81,1
6.34,6.61,1
3.27,5.7,0
2.52,4.36,1
7.11,1.42,1
5.28,3.14,1
7.39,6.76,1
4.15,6.45,1
5.96,5.67,0
2.06,1.85,1
6.73,3.09,1
4.21,2.04,1
6.86,7.96,1
3.13,5.67,1
4.89,6.65,0
1.17,4.32,1
6.72,4.21,1
3.54,2.71,1
6.76,6.63,1
4.13,3.27,1
4.84,5.77,0
1.91,3.65,1
6.5,4.11,1
4.79,2.16,1
6.2,6.34,1
6.87,5.88,1
4.55,4.28,0
2.77,3.71,1
6.7,4.57,1
4.84,1.97,1
7.2,6.2,1
4.64,3.65,1
4.13,5.58,0
2.66,4.66,1
7.65,2.74,1
3.56,1.3,1
8.94,5.4,1
4.9,4.89,1
5.35,6.45,0
2.05,4.91,1
5.44,3.31,1
4.53,1.97,1
5.63,6.76,1
4.08,3.86,1
5.95,5.77,0
2.72,4.23,1
6.99,1.66,1
5.21,0.88,1
6.76,6.72,1
4.11,4.98,1
6.21,6.23,0
3.05,4.6,1
4.76,2.03,1
4.59,1.57,1
7.05,5.87,1
5.86,6.36,1
6.27,4.95,0
2.92,4.26,1
8.87,3.05,1
5.05,3.05,1
7.07,5.98,1
4.61,4.98,1
5.51,6.7,0
0.72,2.9,1
5.81,3.42,1
6.06,1.31,1
5.19,7.31,1
4.7,5.09,1
5.21,7.55,0
2.66,4.46,1
5.79,2.79,1
5.67,1.34,1
7.3,6.76,1
3.66,4.43,1
5.68,5.59,0
2.68,3.94,1
6.96,3.58,1
5.49,1.23,1
7.04,6.09,1
4.83,3.18,1
3.42,7.13,0
1.51,2.84,1
7.55,0.92,1
5.85,2.74,1
7.49,7.43,1
5.0,6.12,1
4.0,4.87,0
1.04,4.4,1
6.98,3.24,1
4.8,3.78,1
7.04,6.27,1
5.19,6.08,1
5.78,7.28,0
4.01,3.47,1
4.96,3.13,1
4.29,1.06,1
7.8,6.44,1
5.97,3.91,1
5.68,3.57,0
2.43,3.87,1
6.06,2.55,1
6.39,2.83,1
6.72,5.65,1
5.04,4.51,1
4.89,6.35,0
1.61,3.98,1
5.88,2.53,1
5.11,2.32,1
7.99,6.53,1
2.48,6.24,1
6.58,5.32,0
3.01,3.65,1
6.84,1.75,1
3.12,2.03,1
6.04,6.88,1
4.81,5.24,1
4.3,5.85,0
3.44,3.15,1
5.73,3.48,1
3.06,1.83,1
8.08,6.31,1
4.04,4.85,1
3.58,6.0,0
3.85,3.96,1
7.03,4.04,1
6.07,3.15,1
8.34,7.08,1
5.54,6.26,1
5.39,6.02,0
1.0,3.22,1
7.06,1.71,1
4.63,2.55,1
7.74,6.51,1
4.75,5.27,1
4.16,7.31,0
4.49,3.7,1
6.82,2.03,1
4.43,3.05,1
7.4,6.15,1
4.1,4.19,1
4.53,7.15,0
3.69,4.22,1
6.74,2.0,1
4.74,3.29,1
7.45,5.88,1
4.94,5.08,1
4.35,6.08,0
2.62,3.43,1
6.2,3.27,1
6.39,1.6,1
7.5,6.56,1
3.59,4.81,1
4.67,6.64,0
0.99,3.81,1
6.09,2.98,1
4.09,2.82,1
8.57,4.97,1
5.68,4.17,1
4.2,7.26,0
2.68,4.11,1
6.99,2.03,1
3.96,2.09,1
8.23,7.06,1
4.52,4.52,1
5.53,6.56,0
2.21,4.48,1
7.9,3.88,1
4.97,2.4,1
6.24,5.03,1
6.61,3.26,1
6.12,6.79,0
1.84,2.61,1
4.72,1.62,1
5.54,1.66,1
6.85,7.22,1
4.1,5.89,1
5.13,5.85,0
1.61,2.79,1
7.29,3.44,1
4.81,2.52,1
6.58,5.31,1
5.2,5.91,1
4.44,5.45,0
2.92,3.85,1
6.03,3.71,1
5.9,1.32,1
6.73,5.7,1
6.21,3.73,1
4.93,7.77,0
0.53,2.6,1
6.73,3.01,1
5.63,1.23,1
6.4,6.46,1
4.22,4.65,1
4.76,5.99,0
1.47,4.24,1
6.71,4.43,1
5.84,1.71,1
7.67,7.84,1
3.45,4.55,1
4.23,6.89,0
3.23,3.92,1
6.37,2.89,1
7.99,1.55,1
7.4,6.37,1
4.34,4.75,1
6.23,5.52,0
2.75,1.91,1
7.53,2.07,1
3.42,0.04,1
3.91,5.98,1
4.17,4.79,1
4.51,6.76,0
3.07,2.9,1
8.36,2.85,1
4.3,2.32,1
7.56,6.65,1
4.95,5.05,1
5.18,5.73,0
1.02,3.7,1
6.69,3.51,1
5.99,1.46,1
5.83,6.96,1
4.88,4.89,1
5.13,6.4,0
3.09,5.41,1
7.98,2.13,1
4.48,1.49,1
6.95,7.5,1
3.26,6.86,1
